,year,track_rank,search_artist,search_query,track_popularity,duration_min,tempo,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,k_labels,clusters
143,1971,44,Nitty Gritty Dirt Band,Mr. Bojangles,56.0,3.59,154.26,0.444,0.757,11.0,-6.8839999999999995,0.0,0.0541,0.6990000000000001,0.0,0.32899999999999996,0.5539999999999999,2,Soft Acoustic
144,1971,45,The Fuzz,I Love You for All Seasons,46.0,3.08,77.917,0.47700000000000004,0.46399999999999997,7.0,-10.818,0.0,0.0272,0.5670000000000001,0.0,0.48700000000000004,0.6890000000000001,2,Soft Acoustic
145,1971,46,The Dramatics,Whatcha See is Whatcha Get,54.0,3.58,152.939,0.6409999999999999,0.74,6.0,-8.425,1.0,0.11800000000000001,0.249,0.0,0.281,0.914,1,Happy Dance
146,1971,47,Carly Simon,That's the Way I've Always Heard It Should Be,43.0,4.3,70.387,0.4,0.0897,0.0,-19.012,1.0,0.0288,0.938,0.000521,0.0847,0.24,2,Soft Acoustic
147,1971,48,Stevie Wonder,If You Really Love Me,47.0,3.01,123.804,0.565,0.40399999999999997,9.0,-10.969000000000001,0.0,0.0448,0.302,0.0,0.125,0.675,2,Soft Acoustic
148,1971,49,Aretha Franklin,Spanish Harlem,51.0,3.56,115.419,0.66,0.619,2.0,-12.577,1.0,0.0466,0.235,0.00793,0.0828,0.9129999999999999,1,Happy Dance
149,1971,50,Helen Reddy,I Don't Know How to Love Him,41.0,3.32,79.628,0.284,0.396,3.0,-6.761,1.0,0.027999999999999997,0.6990000000000001,0.0386,0.129,0.303,2,Soft Acoustic
150,1971,51,The Osmonds,Yo-Yo,23.0,3.26,138.05700000000002,0.617,0.785,2.0,-5.8,1.0,0.0565,0.636,0.0,0.174,0.92,1,Happy Dance
151,1971,52,Aretha Franklin,Bridge over Troubled Water,54.0,5.57,77.836,0.501,0.302,10.0,-12.529000000000002,1.0,0.033,0.758,0.000267,0.0888,0.386,2,Soft Acoustic
152,1971,53,The Partridge Family,Doesn't Somebody Want to Be Wanted,20.0,2.82,113.10600000000001,0.747,0.396,10.0,-13.134,1.0,0.0349,0.687,0.0,0.0452,0.852,2,Soft Acoustic
153,1971,54,Tommy James,Draggin' the Line,48.0,2.75,114.54799999999999,0.669,0.583,1.0,-9.165,0.0,0.0689,0.0521,1.52e-05,0.177,0.647,1,Happy Dance
154,1971,55,Ike & Tina Turner,Proud Mary,57.0,4.96,96.429,0.599,0.46,2.0,-10.729000000000001,1.0,0.152,0.6859999999999999,3.65e-05,0.15,0.715,2,Soft Acoustic
155,1971,56,Chicago,Beginnings,44.0,7.9,111.215,0.52,0.932,11.0,-6.437,0.0,0.0875,0.13699999999999998,0.0188,0.654,0.49200000000000005,0,Neutral Energetic
156,1971,57,The Bells,Stay Awhile,33.0,3.38,84.353,0.601,0.249,11.0,-17.667,1.0,0.0349,0.787,0.0428,0.0803,0.47600000000000003,2,Soft Acoustic
157,1971,58,The Stampeders,Sweet City Woman,0.0,3.52,87.99600000000001,0.68,0.752,7.0,-10.658,1.0,0.0436,0.177,0.156,0.261,0.978,1,Happy Dance
158,1971,59,Lobo,Me and You and a Dog Named Boo,52.0,2.97,120.78200000000001,0.628,0.603,6.0,-10.286,1.0,0.0312,0.17800000000000002,1.73e-05,0.0686,0.951,1,Happy Dance
159,1971,60,Paul McCartney,Another Day,53.0,3.71,122.23899999999999,0.701,0.335,7.0,-13.534,1.0,0.034,0.293,0.00845,0.0872,0.8240000000000001,1,Happy Dance
160,1971,61,Bread,If,61.0,2.6,97.62799999999999,0.38799999999999996,0.17600000000000002,9.0,-16.952,1.0,0.0299,0.912,0.000336,0.0977,0.342,2,Soft Acoustic
161,1971,62,Marvin Gaye,Mercy Mercy Me,0.0,3.27,93.22,0.49700000000000005,0.782,6.0,-7.593999999999999,0.0,0.0421,0.314,0.493,0.0756,0.586,0,Neutral Energetic
162,1971,63,Brewer & Shipley,One Toke Over the Line,48.0,3.32,77.49600000000001,0.581,0.8059999999999999,0.0,-8.158,1.0,0.0335,0.156,4.53e-06,0.215,0.87,1,Happy Dance
164,1971,65,Freda Payne,Bring the Boys Home,16.0,4.74,104.09299999999999,0.8140000000000001,0.452,11.0,-12.477,0.0,0.0305,0.0292,2.99e-05,0.0989,0.738,1,Happy Dance
165,1971,66,Rare Earth,I Just Want to Celebrate,44.0,3.63,175.44799999999998,0.435,0.929,9.0,-7.7,1.0,0.235,0.105,1.58e-06,0.015,0.65,0,Neutral Energetic
166,1971,67,Delaney & Bonnie,Never Ending Song of Love,40.0,3.34,92.273,0.669,0.5329999999999999,0.0,-14.095999999999998,1.0,0.0273,0.261,0.0,0.156,0.847,1,Happy Dance
168,1971,69,Three Dog Night,Liar,28.0,3.32,107.363,0.42,0.6920000000000001,2.0,-9.594,0.0,0.0314,0.275,0.10300000000000001,0.424,0.597,0,Neutral Energetic
170,1971,71,Mac and Katie Kissoon,Chirpy Chirpy Cheep Cheep,12.0,2.73,134.181,0.665,0.649,0.0,-9.895,1.0,0.0368,0.242,0.000459,0.6970000000000001,0.976,1,Happy Dance
171,1971,72,Andy Williams,(Where Do I Begin?) Love Story,55.0,3.15,84.897,0.259,0.473,6.0,-10.187000000000001,1.0,0.0324,0.512,1.5e-06,0.4,0.23199999999999998,2,Soft Acoustic
172,1971,73,Cat Stevens,Wild World,72.0,3.34,152.85299999999998,0.48,0.542,0.0,-8.51,1.0,0.0348,0.345,0.000609,0.113,0.5670000000000001,2,Soft Acoustic
173,1971,74,Jerry Reed,"When You're Hot, You're Hot",46.0,2.33,101.045,0.7879999999999999,0.8320000000000001,4.0,-10.783,1.0,0.0981,0.354,0.0,0.1,0.91,1,Happy Dance
174,1971,75,The Beginning of the End,Funky Nassau,44.0,3.11,121.271,0.6940000000000001,0.8540000000000001,6.0,-7.659,0.0,0.0351,0.22699999999999998,0.000417,0.337,0.958,1,Happy Dance
175,1971,76,Olivia Newton-John,If Not for You,20.0,1.93,122.432,0.6729999999999999,0.569,11.0,-13.137,1.0,0.0406,0.245,3.5499999999999996e-05,0.951,0.735,1,Happy Dance
176,1971,77,King Floyd,Groove Me,57.0,3.07,103.62,0.9129999999999999,0.48100000000000004,11.0,-8.459,1.0,0.0998,0.392,7.48e-05,0.0279,0.878,1,Happy Dance
177,1971,78,Bobby Goldsboro,Watching Scotty Grow,30.0,2.63,90.259,0.506,0.401,2.0,-11.96,1.0,0.033,0.474,0.0019100000000000002,0.358,0.5670000000000001,2,Soft Acoustic
178,1971,79,Matthews Southern Comfort,Woodstock,40.0,4.49,119.859,0.595,0.34,7.0,-15.214,0.0,0.0332,0.787,0.179,0.10400000000000001,0.79,2,Soft Acoustic
179,1971,80,Judy Collins,Amazing Grace,40.0,4.14,87.74700000000001,0.192,0.263,3.0,-11.83,1.0,0.0332,0.945,0.0,0.203,0.196,2,Soft Acoustic
180,1971,81,Dave Edmunds,I Hear You Knocking,44.0,2.83,103.445,0.679,0.672,4.0,-7.006,1.0,0.0339,0.0481,0.0243,0.063,0.9259999999999999,1,Happy Dance
181,1971,82,Bee Gees,Lonely Days,52.0,3.76,94.25399999999999,0.33399999999999996,0.24,0.0,-14.5,0.0,0.0327,0.662,8.35e-05,0.634,0.37,2,Soft Acoustic
182,1971,83,The Fortunes,Here Comes That Rainy Day Feeling Again,43.0,2.87,120.895,0.754,0.708,5.0,-8.119,1.0,0.0585,0.35100000000000003,0.0,0.0938,0.804,1,Happy Dance
183,1971,84,The Who,Won't Get Fooled Again,58.0,8.55,134.91899999999998,0.7020000000000001,0.841,2.0,-9.837,1.0,0.045,0.256,0.235,0.0584,0.271,0,Neutral Energetic
184,1971,85,Denise LaSalle,Trapped By a Thing Called Love,49.0,2.68,141.515,0.7190000000000001,0.486,5.0,-9.488999999999999,0.0,0.0538,0.11900000000000001,3.19e-05,0.0718,0.8240000000000001,1,Happy Dance
185,1971,86,The Jackson 5,Mama's Pearl,35.0,3.12,104.51700000000001,0.634,0.8190000000000001,5.0,-6.7860000000000005,0.0,0.048,0.359,4.98e-06,0.18,0.9309999999999999,1,Happy Dance
186,1971,87,The Buoys,Timothy,30.0,2.76,139.285,0.5429999999999999,0.787,9.0,-9.734,0.0,0.0331,0.196,4.1700000000000004e-05,0.0804,0.9670000000000001,1,Happy Dance
187,1971,88,The Partridge Family,I Woke Up In Love This Morning,25.0,2.71,137.808,0.589,0.601,11.0,-11.105,0.0,0.0322,0.239,0.0,0.159,0.713,1,Happy Dance
188,1971,89,Isaac Hayes,Theme from Shaft,51.0,4.65,120.795,0.48700000000000004,0.716,9.0,-17.689,0.0,0.0463,0.233,0.00445,0.113,0.8190000000000001,1,Happy Dance
189,1971,90,Gladys Knight & the Pips,If I Were Your Woman,45.0,3.24,74.09,0.47200000000000003,0.49200000000000005,6.0,-10.435,1.0,0.0583,0.711,0.107,0.679,0.555,2,Soft Acoustic
190,1971,91,Neil Diamond,I Am...I Said,63.0,3.55,90.53,0.24600000000000002,0.375,10.0,-14.409,1.0,0.0272,0.141,4.97e-06,0.109,0.511,2,Soft Acoustic
191,1971,92,Paul Stookey,The Wedding Song,42.0,3.78,135.366,0.518,0.304,3.0,-11.815999999999999,1.0,0.0297,0.872,0.00221,0.12300000000000001,0.39399999999999996,2,Soft Acoustic
192,1971,93,Wilson Pickett,Don't Knock My Love,22.0,2.27,107.521,0.731,0.701,7.0,-8.722000000000001,0.0,0.0287,0.157,6.75e-06,0.0595,0.961,1,Happy Dance
193,1971,94,The Doors,Love Her Madly,64.0,3.31,147.46200000000002,0.564,0.5870000000000001,4.0,-7.393,0.0,0.0316,0.0573,0.00485,0.0416,0.966,1,Happy Dance
194,1971,95,Richie Havens,Here Comes the Sun,55.0,4.23,128.22,0.698,0.643,2.0,-16.985,1.0,0.0649,0.8029999999999999,0.0799,0.7040000000000001,0.7140000000000001,2,Soft Acoustic
195,1971,96,Wadsworth Mansion,Sweet Mary,23.0,2.86,126.5,0.6920000000000001,0.629,10.0,-10.714,1.0,0.0401,0.113,0.0,0.0251,0.956,1,Happy Dance
196,1971,97,Brenda & the Tabulations,Right on the Tip of My Tongue,36.0,3.33,156.243,0.503,0.62,0.0,-7.265,0.0,0.0364,0.22,2.29e-06,0.0778,0.736,1,Happy Dance
197,1971,98,The 5th Dimension,One Less Bell to Answer,42.0,3.51,99.694,0.39799999999999996,0.405,11.0,-6.664,0.0,0.0258,0.737,4.970000000000001e-05,0.131,0.44299999999999995,2,Soft Acoustic
198,1971,99,The Doors,Riders on the Storm,72.0,7.25,103.885,0.5489999999999999,0.722,11.0,-11.729000000000001,0.0,0.0283,0.25,0.0138,0.11,0.716,1,Happy Dance
199,1971,100,Perry Como,It's Impossible,56.0,3.29,90.26700000000001,0.415,0.22,8.0,-17.47,1.0,0.0261,0.878,0.6509999999999999,0.125,0.268,2,Soft Acoustic
200,1972,1,Roberta Flack,The First Time Ever I Saw Your Face,63.0,4.34,120.65299999999999,0.311,0.0264,0.0,-21.644000000000002,1.0,0.037000000000000005,0.731,0.00205,0.156,0.139,2,Soft Acoustic
201,1972,2,Gilbert O'Sullivan,Alone Again,53.0,3.63,171.762,0.5579999999999999,0.46399999999999997,8.0,-8.488,0.0,0.0354,0.583,0.000133,0.159,0.5589999999999999,2,Soft Acoustic
202,1972,3,Don McLean,American Pie,73.0,8.61,138.45,0.531,0.48100000000000004,4.0,-11.709000000000001,0.0,0.06,0.6990000000000001,0.0,0.0842,0.491,2,Soft Acoustic
203,1972,4,Harry Nilsson,Without You,65.0,3.35,64.933,0.392,0.185,4.0,-15.472000000000001,1.0,0.0285,0.612,2.89e-06,0.0695,0.145,2,Soft Acoustic
204,1972,5,Sammy Davis Jr.,The Candy Man,40.0,3.14,131.641,0.634,0.56,0.0,-10.883,1.0,0.037000000000000005,0.6809999999999999,0.0,0.36700000000000005,0.88,2,Soft Acoustic
205,1972,6,Joe Tex,I Gotcha,40.0,2.48,93.41,0.84,0.856,8.0,-11.277000000000001,1.0,0.32799999999999996,0.182,0.000297,0.306,0.763,1,Happy Dance
206,1972,7,Bill Withers,Lean on Me,70.0,4.31,75.16,0.619,0.22,0.0,-13.843,1.0,0.0667,0.782,1.1900000000000001e-05,0.124,0.423,2,Soft Acoustic
207,1972,8,Mac Davis,"Baby, Don't Get Hooked on Me",49.0,3.07,80.97,0.495,0.307,9.0,-18.168,1.0,0.0403,0.26,5.21e-05,0.10300000000000001,0.802,2,Soft Acoustic
208,1972,9,Melanie,Brand New Key,50.0,2.41,83.816,0.667,0.41200000000000003,1.0,-7.544,1.0,0.0353,0.8170000000000001,0.0,0.107,0.82,2,Soft Acoustic
209,1972,10,Wayne Newton,Daddy Don't You Walk So Fast,27.0,3.31,152.72799999999998,0.47200000000000003,0.503,0.0,-10.017999999999999,1.0,0.0272,0.467,0.0,0.155,0.44299999999999995,2,Soft Acoustic
210,1972,11,Al Green,Let's Stay Together,73.0,3.32,101.985,0.7559999999999999,0.397,7.0,-10.700999999999999,0.0,0.0522,0.57,0.0115,0.0542,0.507,2,Soft Acoustic
211,1972,12,Looking Glass,Brandy (You're a Fine Girl),72.0,3.11,125.27600000000001,0.716,0.625,1.0,-11.369000000000002,0.0,0.0601,0.396,1.9699999999999998e-05,0.134,0.826,1,Happy Dance
212,1972,13,The Chi-Lites,Oh Girl,49.0,3.6,133.683,0.418,0.402,10.0,-12.942,1.0,0.0288,0.226,0.0,0.10300000000000001,0.601,2,Soft Acoustic
213,1972,14,Gallery,Nice to Be with You,26.0,3.08,119.95700000000001,0.602,0.802,9.0,-5.313,1.0,0.0281,0.221,2.3199999999999998e-05,0.0949,0.77,1,Happy Dance
214,1972,15,Chuck Berry,My Ding-a-Ling,40.0,3.73,144.322,0.767,0.517,4.0,-9.908,1.0,0.195,0.7909999999999999,0.00018600000000000002,0.078,0.846,2,Soft Acoustic
215,1972,16,Luther Ingram,(If Loving You Is Wrong) I Don't Want to Be Right,44.0,3.61,140.474,0.502,0.451,4.0,-7.422999999999999,0.0,0.0438,0.28300000000000003,0.0,0.154,0.531,0,Neutral Energetic
216,1972,17,Neil Young,Heart of Gold,72.0,3.12,171.165,0.541,0.45899999999999996,4.0,-10.433,0.0,0.0297,0.18899999999999997,0.0274,0.099,0.8029999999999999,1,Happy Dance
217,1972,18,The Stylistics,"Betcha by Golly, Wow",46.0,3.32,140.899,0.34700000000000003,0.53,3.0,-7.949,1.0,0.0293,0.522,0.0,0.298,0.49200000000000005,2,Soft Acoustic
218,1972,19,The Staple Singers,I'll Take You There,65.0,3.28,101.632,0.846,0.595,0.0,-8.372,1.0,0.0439,0.0904,1.96e-06,0.063,0.78,1,Happy Dance
219,1972,20,Michael Jackson,Ben,51.0,2.79,136.166,0.435,0.161,5.0,-10.84,1.0,0.0298,0.9109999999999999,0.00021400000000000002,0.113,0.29100000000000004,2,Soft Acoustic
220,1972,21,Robert John,The Lion Sleeps Tonight,26.0,2.56,128.523,0.604,0.377,5.0,-12.179,1.0,0.0358,0.6509999999999999,2.37e-06,0.10300000000000001,0.9,2,Soft Acoustic
221,1972,22,Billy Preston,Outa-Space,43.0,4.18,116.213,0.715,0.8270000000000001,1.0,-8.555,1.0,0.0369,0.14,0.17600000000000002,0.243,0.9009999999999999,1,Happy Dance
222,1972,23,War,Slippin' into Darkness,50.0,3.79,90.999,0.6759999999999999,0.625,4.0,-8.747,0.0,0.0729,0.14300000000000002,0.00673,0.0796,0.655,1,Happy Dance
223,1972,24,The Hollies,Long Cool Woman in a Black Dress,62.0,3.32,138.923,0.757,0.868,9.0,-9.326,1.0,0.062,0.41100000000000003,0.00221,0.355,0.815,1,Happy Dance
224,1972,25,Mouth & MacNeal,How Do You Do (Mouth & MacNeal song),42.0,4.07,96.12,0.486,0.562,2.0,-8.382,1.0,0.0377,0.607,4.12e-06,0.6679999999999999,0.711,2,Soft Acoustic
225,1972,26,Neil Diamond,Song Sung Blue,56.0,3.25,108.913,0.556,0.327,0.0,-15.612,1.0,0.0311,0.467,1.32e-05,0.318,0.327,2,Soft Acoustic
226,1972,27,America,A Horse with No Name,75.0,4.2,123.179,0.654,0.506,11.0,-17.18,0.0,0.0535,0.6859999999999999,0.0155,0.155,0.831,2,Soft Acoustic
227,1972,28,Hot Butter,Popcorn,46.0,2.52,136.886,0.784,0.626,11.0,-14.617,0.0,0.0572,0.0425,0.703,0.0645,0.9520000000000001,1,Happy Dance
228,1972,29,The Main Ingredient,Everybody Plays the Fool,50.0,3.37,168.645,0.485,0.6409999999999999,3.0,-8.752,1.0,0.0418,0.7040000000000001,9.92e-05,0.159,0.855,2,Soft Acoustic
229,1972,30,Climax,Precious and Few,42.0,2.74,201.467,0.203,0.401,9.0,-12.341,1.0,0.0339,0.434,0.0,0.1,0.17,2,Soft Acoustic
230,1972,31,The 5th Dimension,(Last Night) I Didn't Get to Sleep at All,38.0,3.21,105.117,0.6709999999999999,0.49700000000000005,5.0,-12.53,0.0,0.0289,0.484,0.0027,0.0893,0.564,2,Soft Acoustic
231,1972,32,The Moody Blues,Nights in White Satin,67.0,4.49,84.71,0.195,0.483,4.0,-4.9910000000000005,0.0,0.03,0.465,0.49700000000000005,0.0686,0.17300000000000001,2,Soft Acoustic
232,1972,33,Raspberries,Go All the Way,61.0,3.42,134.287,0.305,0.8490000000000001,9.0,-4.8919999999999995,1.0,0.0999,0.5479999999999999,0.000134,0.0995,0.555,2,Soft Acoustic
233,1972,34,Cornelius Brothers & Sister Rose,Too Late to Turn Back Now,54.0,3.31,115.126,0.516,0.73,7.0,-7.136,1.0,0.0494,0.344,0.0,0.425,0.907,1,Happy Dance
234,1972,35,The O'Jays,Back Stabbers,67.0,2.97,122.65700000000001,0.7440000000000001,0.568,0.0,-9.629,1.0,0.0494,0.18600000000000003,1.18e-05,0.163,0.687,1,Happy Dance
235,1972,36,The Osmonds,Down by the Lazy River,30.0,2.72,141.678,0.6,0.909,1.0,-5.154,0.0,0.0742,0.433,0.0,0.337,0.94,1,Happy Dance
236,1972,37,Jonathan Edwards,Sunshine,51.0,2.31,125.31,0.705,0.359,10.0,-15.388,1.0,0.0649,0.335,0.0,0.0968,0.8370000000000001,1,Happy Dance
237,1972,38,Mel and Tim,Starting All Over Again (Mel & Tim song),41.0,3.83,137.77700000000002,0.622,0.305,11.0,-12.204,1.0,0.0358,0.687,0.0789,0.126,0.489,2,Soft Acoustic
238,1972,39,Badfinger,Day After Day,54.0,3.18,101.822,0.397,0.687,5.0,-7.11,1.0,0.0311,0.109,0.000739,0.11199999999999999,0.385,0,Neutral Energetic
239,1972,40,Elton John,Rocket Man,80.0,4.69,136.571,0.601,0.532,10.0,-9.119,1.0,0.0286,0.43200000000000005,6.25e-06,0.0925,0.341,2,Soft Acoustic
240,1972,41,Michael Jackson,Rockin' Robin,50.0,2.58,173.395,0.622,0.721,10.0,-8.224,1.0,0.0983,0.24,7.879999999999999e-05,0.271,0.968,1,Happy Dance
241,1972,42,Daniel Boone,Beautiful Sunday,47.0,3.04,121.92299999999999,0.6759999999999999,0.46299999999999997,9.0,-13.155,1.0,0.0306,0.309,0.0,0.28800000000000003,0.91,1,Happy Dance
242,1972,43,Dennis Coffey,Scorpio,24.0,4.35,118.96600000000001,0.696,0.631,11.0,-15.944,0.0,0.0821,0.40399999999999997,0.89,0.14800000000000002,0.6409999999999999,2,Soft Acoustic
243,1972,44,Cat Stevens,Morning Has Broken,67.0,3.33,133.126,0.424,0.321,7.0,-13.162,1.0,0.0312,0.622,0.0196,0.0903,0.405,2,Soft Acoustic
244,1972,45,Arlo Guthrie,City of New Orleans,53.0,4.58,145.863,0.616,0.5770000000000001,1.0,-8.834,1.0,0.0407,0.535,0.0,0.0808,0.5920000000000001,2,Soft Acoustic
245,1972,46,Ricky Nelson,Garden Party,53.0,3.83,143.955,0.774,0.247,2.0,-21.656999999999996,1.0,0.0779,0.7859999999999999,0.0186,0.11599999999999999,0.8029999999999999,2,Soft Acoustic
246,1972,47,Johnny Nash,I Can See Clearly Now,66.0,2.75,123.42299999999999,0.6809999999999999,0.373,2.0,-13.2,1.0,0.0568,0.633,0.0011300000000000001,0.0751,0.623,2,Soft Acoustic
247,1972,48,Elvis Presley,Burning Love,66.0,2.84,143.549,0.66,0.748,2.0,-11.206,1.0,0.0284,0.0993,0.00585,0.28300000000000003,0.972,1,Happy Dance
248,1972,49,Betty Wright,Clean Up Woman,55.0,2.83,90.081,0.865,0.652,5.0,-9.046,1.0,0.14300000000000002,0.5660000000000001,0.000919,0.0833,0.8290000000000001,1,Happy Dance
249,1972,50,Argent,Hold Your Head Up,45.0,6.29,89.279,0.502,0.488,7.0,-12.265,1.0,0.0261,0.3,0.128,0.319,0.74,1,Happy Dance
250,1972,51,The Chakachas,Jungle Fever,37.0,4.35,98.83200000000001,0.642,0.539,0.0,-13.482999999999999,1.0,0.12,0.293,0.151,0.115,0.5720000000000001,2,Soft Acoustic
251,1972,52,Bread,Everything I Own,67.0,3.12,79.241,0.365,0.33799999999999997,2.0,-13.405999999999999,1.0,0.0322,0.735,0.0,0.10400000000000001,0.446,2,Soft Acoustic
252,1972,53,The Dramatics,In the Rain,51.0,3.49,145.653,0.42100000000000004,0.514,8.0,-9.52,0.0,0.049,0.591,8.97e-05,0.337,0.564,2,Soft Acoustic
253,1972,54,Al Green,Look What You Done for Me,42.0,3.1,95.96700000000001,0.605,0.57,10.0,-8.582,1.0,0.0458,0.384,2.35e-06,0.182,0.8109999999999999,1,Happy Dance
254,1972,55,Donna Fargo,The Happiest Girl in the Whole U.S.A.,42.0,2.52,97.98200000000001,0.655,0.449,6.0,-11.468,1.0,0.0277,0.35700000000000004,0.0,0.49200000000000005,0.488,2,Soft Acoustic
255,1972,56,T. Rex,Bang a Gong,61.0,4.45,125.811,0.7290000000000001,0.818,2.0,-9.992,1.0,0.0732,0.157,0.285,0.195,0.907,1,Happy Dance
256,1972,57,Paul Simon,Mother and Child Reunion,50.0,3.12,119.931,0.7120000000000001,0.632,9.0,-7.704,1.0,0.0334,0.11199999999999999,0.0,0.0648,0.764,1,Happy Dance
257,1972,58,Roberta Flack,Where Is the Love,53.0,2.77,114.969,0.5579999999999999,0.439,8.0,-13.443,1.0,0.0281,0.369,1.7899999999999998e-05,0.161,0.605,2,Soft Acoustic
258,1972,59,Al Green,I'm Still in Love with You,61.0,5.12,99.16,0.8220000000000001,0.457,6.0,-10.937000000000001,1.0,0.235,0.214,0.000397,0.0766,0.73,1,Happy Dance
259,1972,60,Derek and the Dominos,Layla,73.0,7.06,115.669,0.40399999999999997,0.902,1.0,-3.88,1.0,0.0665,0.5770000000000001,0.297,0.287,0.49700000000000005,2,Soft Acoustic
260,1972,61,Aretha Franklin,Day Dreaming,58.0,4.0,146.42600000000002,0.46299999999999997,0.273,0.0,-15.364,0.0,0.07400000000000001,0.907,0.000367,0.10099999999999999,0.293,2,Soft Acoustic
261,1972,62,Cher,The Way of Love,31.0,2.54,106.762,0.319,0.321,9.0,-11.911,1.0,0.0289,0.304,0.0,0.14400000000000002,0.252,2,Soft Acoustic
262,1972,63,Three Dog Night,Black and White,40.0,3.43,109.07700000000001,0.688,0.5770000000000001,11.0,-12.093,1.0,0.0292,0.493,1.04e-05,0.528,0.961,1,Happy Dance
263,1972,64,Dr. Hook & The Medicine Show,Sylvia's Mother,57.0,3.81,167.1,0.304,0.469,9.0,-12.71,1.0,0.0501,0.691,0.0,0.34,0.5760000000000001,2,Soft Acoustic
264,1972,65,David Bowie,Starman,72.0,4.24,100.456,0.486,0.449,5.0,-10.298,1.0,0.0267,0.166,2.23e-06,0.54,0.5489999999999999,0,Neutral Energetic
265,1972,66,Harry Nilsson,Coconut,56.0,3.86,137.463,0.653,0.494,5.0,-14.79,1.0,0.102,0.389,1.46e-06,0.0677,0.905,1,Happy Dance
266,1972,67,Donny Osmond,Puppy Love,41.0,3.08,102.338,0.414,0.6809999999999999,1.0,-3.992,1.0,0.036000000000000004,0.612,7.98e-06,0.248,0.5379999999999999,2,Soft Acoustic
267,1972,68,Jim Croce,You Don't Mess Around with Jim,63.0,2.85,127.266,0.6609999999999999,0.518,6.0,-10.061,0.0,0.0319,0.621,1.7800000000000002e-05,0.0953,0.7759999999999999,2,Soft Acoustic
268,1972,69,Commander Cody and His Lost Planet Airmen,Hot Rod Lincoln,49.0,2.75,130.246,0.696,0.7909999999999999,4.0,-13.056,1.0,0.22,0.29600000000000004,0.0,0.318,0.965,1,Happy Dance
269,1972,70,Sonny & Cher,A Cowboy's Work Is Never Done,31.0,3.25,135.52100000000002,0.61,0.315,8.0,-14.12,1.0,0.0342,0.517,4.42e-06,0.361,0.58,2,Soft Acoustic
271,1972,72,Carly Simon,Anticipation,41.0,3.36,99.96,0.61,0.297,2.0,-14.956,1.0,0.0304,0.838,9.04e-06,0.107,0.5429999999999999,2,Soft Acoustic
272,1972,73,Three Dog Night,Never Been to Spain,59.0,3.77,88.762,0.517,0.502,4.0,-15.014000000000001,1.0,0.0275,0.58,0.00157,0.35200000000000004,0.727,2,Soft Acoustic
273,1972,74,Charley Pride,Kiss an Angel Good Mornin',58.0,2.06,130.578,0.665,0.512,4.0,-10.704,1.0,0.03,0.581,0.0,0.371,0.87,2,Soft Acoustic
274,1972,75,Alice Cooper,School's Out,66.0,3.5,134.364,0.294,0.745,5.0,-9.138,1.0,0.0461,0.05,0.125,0.6759999999999999,0.34700000000000003,0,Neutral Energetic
275,1972,76,Chicago,Saturday in the Park,60.0,3.93,114.37799999999999,0.6679999999999999,0.76,7.0,-6.831,1.0,0.034,0.13699999999999998,0.0,0.0803,0.61,1,Happy Dance
276,1972,77,Joe Simon,Drowning in the Sea of Love,45.0,3.39,119.715,0.603,0.44799999999999995,9.0,-10.552,0.0,0.0927,0.38799999999999996,0.0172,0.10300000000000001,0.522,2,Soft Acoustic
277,1972,78,Bill Withers,Use Me,64.0,3.81,154.624,0.759,0.586,11.0,-13.460999999999999,0.0,0.055999999999999994,0.0333,0.00312,0.0743,0.948,1,Happy Dance
278,1972,79,Sly & the Family Stone,Family Affair,57.0,3.09,108.89200000000001,0.8190000000000001,0.605,2.0,-13.83,0.0,0.132,0.669,0.0163,0.19899999999999998,0.797,2,Soft Acoustic
279,1972,80,The Jimmy Castor Bunch,Troglodyte,31.0,3.63,133.29399999999998,0.797,0.653,5.0,-14.225999999999999,1.0,0.0722,0.0527,0.0043,0.0801,0.861,1,Happy Dance
280,1972,81,Redbone,The Witch Queen of New Orleans,41.0,2.75,119.927,0.613,0.8170000000000001,0.0,-4.957,1.0,0.0858,0.0338,1.94e-06,0.083,0.621,0,Neutral Energetic
281,1972,82,Curtis Mayfield,Freddie's Dead,47.0,5.49,91.469,0.523,0.8029999999999999,1.0,-6.321000000000001,0.0,0.0791,0.107,0.00040899999999999997,0.154,0.9209999999999999,1,Happy Dance
282,1972,83,Joe Simon,Power of Love,23.0,2.91,110.72200000000001,0.828,0.674,0.0,-7.216,1.0,0.0499,0.244,0.0,0.455,0.9690000000000001,1,Happy Dance
283,1972,84,Jerry Butler,Ain't Understanding Mellow,39.0,4.34,140.316,0.449,0.456,4.0,-10.674000000000001,0.0,0.0278,0.506,8.340000000000001e-05,0.15,0.69,2,Soft Acoustic
284,1972,85,Harry Chapin,Taxi,44.0,6.77,118.714,0.599,0.42700000000000005,7.0,-11.075,1.0,0.0312,0.545,9.65e-06,0.0609,0.484,2,Soft Acoustic
285,1972,86,Beverly Bremers,Don't Say You Don't Remember,27.0,3.41,117.031,0.503,0.47600000000000003,0.0,-9.577,1.0,0.0307,0.10300000000000001,0.0,0.138,0.402,0,Neutral Energetic
